,player_id,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,season,fg_pct,fg3_pct,ft_pct,games_played
87,242,3.0,0.3333333333333333,0.9166666666666666,0.0,0.25,0.0,0.08333333333333333,0.0,0.5,0.5,0.3333333333333333,0.0,0.08333333333333333,0.3333333333333333,0.4166666666666667,0.6666666666666666,2024,0.36363636363636365,0.0,0.0,12
88,246,36.74285714285714,11.228571428571428,19.47142857142857,1.9714285714285715,4.714285714285714,5.1571428571428575,6.442857142857143,2.857142857142857,9.885714285714286,12.742857142857142,10.228571428571428,1.8142857142857143,0.6428571428571429,3.2857142857142856,2.2857142857142856,29.585714285714285,2024,0.5766691122523845,0.41818181818181815,0.8004434589800443,70
89,247,24.350649350649352,4.025974025974026,7.64935064935065,1.0129870129870129,2.844155844155844,1.077922077922078,1.5324675324675325,1.2077922077922079,2.207792207792208,3.4155844155844157,0.7792207792207793,1.025974025974026,0.42857142857142855,0.8571428571428571,1.9870129870129871,10.142857142857142,2024,0.5263157894736842,0.3561643835616438,0.7033898305084746,77
90,249,26.80246913580247,3.7777777777777777,8.432098765432098,2.049382716049383,4.950617283950617,0.6296296296296297,0.7037037037037037,0.49382716049382713,1.9259259259259258,2.419753086419753,5.296296296296297,0.8518518518518519,0.09876543209876543,1.123456790123457,0.7777777777777778,10.234567901234568,2024,0.4480234260614934,0.4139650872817955,0.8947368421052632,81
91,250,12.303571428571429,1.625,2.5,0.0,0.0,0.48214285714285715,1.1428571428571428,1.5,3.5714285714285716,5.071428571428571,0.9464285714285714,0.2857142857142857,0.48214285714285715,0.7142857142857143,1.3214285714285714,3.732142857142857,2024,0.65,,0.421875,56
92,251,12.333333333333334,1.2745098039215685,3.1372549019607843,0.7843137254901961,2.176470588235294,0.3137254901960784,0.39215686274509803,0.3333333333333333,1.1176470588235294,1.4509803921568627,1.4509803921568627,0.5294117647058824,0.09803921568627451,0.35294117647058826,1.0,3.6470588235294117,2024,0.40625,0.36036036036036034,0.8,51
93,254,22.545454545454547,3.1363636363636362,6.5606060606060606,1.7272727272727273,3.984848484848485,0.7727272727272727,0.8636363636363636,0.5757575757575758,2.212121212121212,2.787878787878788,3.272727272727273,0.7575757575757576,0.07575757575757576,1.106060606060606,0.9090909090909091,8.772727272727273,2024,0.4780600461893764,0.43346007604562736,0.8947368421052632,66
94,257,18.735294117647058,1.088235294117647,2.823529411764706,0.38235294117647056,1.4411764705882353,0.47058823529411764,0.6176470588235294,0.7352941176470589,2.0588235294117645,2.7941176470588234,1.2647058823529411,0.2647058823529412,0.5294117647058824,0.6764705882352942,1.9411764705882353,3.0294117647058822,2024,0.3854166666666667,0.2653061224489796,0.7619047619047619,34
95,259,6.0,1.2857142857142858,2.5714285714285716,0.2857142857142857,1.0714285714285714,0.42857142857142855,0.5714285714285714,0.5,0.7142857142857143,1.2142857142857142,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,3.2857142857142856,2024,0.5,0.26666666666666666,0.75,14
96,261,18.575342465753426,2.5616438356164384,3.835616438356164,0.0,0.0410958904109589,0.9178082191780822,1.3287671232876712,2.6027397260273974,2.712328767123288,5.315068493150685,1.6027397260273972,0.4931506849315068,0.9726027397260274,0.4246575342465753,1.63013698630137,6.041095890410959,2024,0.6678571428571428,0.0,0.6907216494845361,73
97,265,29.753846153846155,5.6923076923076925,13.046153846153846,1.476923076923077,4.815384615384615,1.9692307692307693,3.1076923076923078,0.8307692307692308,4.861538461538461,5.6923076923076925,2.3230769230769233,0.5538461538461539,0.27692307692307694,2.246153846153846,1.8307692307692307,14.830769230769231,2024,0.4363207547169811,0.30670926517571884,0.6336633663366337,65
98,266,3.25,0.5,1.0,0.25,0.25,0.0,0.0,0.25,0.5,0.75,0.25,0.0,0.0,0.0,0.25,1.25,2024,0.5,1.0,,4
99,268,35.346666666666664,8.44,16.56,3.24,7.28,3.1333333333333333,3.8,0.30666666666666664,3.933333333333333,4.24,4.253333333333333,0.76,0.16,2.84,1.6266666666666667,23.253333333333334,2024,0.5096618357487923,0.44505494505494503,0.8245614035087719,75
100,272,5.88,1.08,2.96,0.36,1.48,0.8,0.84,0.12,0.68,0.8,0.4,0.2,0.0,0.4,0.24,3.32,2024,0.36486486486486486,0.24324324324324326,0.9523809523809523,25
101,273,8.23913043478261,0.6956521739130435,1.3695652173913044,0.043478260869565216,0.1956521739130435,0.17391304347826086,0.3695652173913043,0.8260869565217391,1.2391304347826086,2.0652173913043477,0.8260869565217391,0.1956521739130435,0.45652173913043476,0.45652173913043476,1.2173913043478262,1.608695652173913,2024,0.5079365079365079,0.2222222222222222,0.47058823529411764,46
102,274,31.91891891891892,8.378378378378379,16.83783783783784,2.108108108108108,5.135135135135135,2.6486486486486487,3.27027027027027,0.9459459459459459,4.972972972972973,5.918918918918919,3.135135135135135,1.5945945945945945,0.4594594594594595,1.945945945945946,1.5135135135135136,21.513513513513512,2024,0.49759229534510435,0.4105263157894737,0.8099173553719008,37
103,277,25.106060606060606,4.378787878787879,9.469696969696969,1.6515151515151516,4.46969696969697,1.6818181818181819,2.409090909090909,0.6818181818181818,2.590909090909091,3.272727272727273,3.393939393939394,0.8939393939393939,0.48484848484848486,1.1818181818181819,1.5909090909090908,12.090909090909092,2024,0.4624,0.3694915254237288,0.6981132075471698,66
104,278,36.11864406779661,7.627118644067797,17.016949152542374,3.4237288135593222,9.05084745762712,6.237288135593221,6.779661016949152,0.5084745762711864,4.1525423728813555,4.661016949152542,7.016949152542373,1.2033898305084745,0.1694915254237288,2.8135593220338984,1.6779661016949152,24.915254237288135,2024,0.448207171314741,0.3782771535580524,0.92,59
105,282,15.012987012987013,1.87012987012987,3.6363636363636362,0.025974025974025976,0.06493506493506493,0.7272727272727273,1.2857142857142858,2.4155844155844157,3.5974025974025974,6.012987012987013,1.5454545454545454,0.5974025974025974,0.4805194805194805,0.5194805194805194,2.0259740259740258,4.4935064935064934,2024,0.5142857142857142,0.4,0.5656565656565656,77
106,283,31.864197530864196,4.925925925925926,9.703703703703704,1.7530864197530864,4.679012345679013,1.4074074074074074,1.7037037037037037,1.4197530864197532,3.654320987654321,5.074074074074074,1.7777777777777777,0.6296296296296297,1.8395061728395061,1.0493827160493827,2.123456790123457,13.012345679012345,2024,0.5076335877862596,0.37467018469656993,0.8260869565217391,81
107,285,10.869565217391305,1.7826086956521738,5.0,1.0434782608695652,2.9130434782608696,0.6956521739130435,1.0,0.9565217391304348,3.130434782608696,4.086956521739131,0.9565217391304348,0.6521739130434783,0.17391304347826086,0.6086956521739131,0.9130434782608695,5.304347826086956,2024,0.3565217391304348,0.3582089552238806,0.6956521739130435,23
108,286,18.857142857142858,1.1714285714285715,3.342857142857143,0.8285714285714286,2.5142857142857142,0.7714285714285715,0.9428571428571428,0.3142857142857143,1.6,1.9142857142857144,2.742857142857143,0.9428571428571428,0.3142857142857143,0.6,1.7714285714285714,3.942857142857143,2024,0.3504273504273504,0.32954545454545453,0.8181818181818182,35
109,290,19.542857142857144,2.2714285714285714,5.4,1.1714285714285715,3.4285714285714284,0.8,1.1428571428571428,1.1571428571428573,3.442857142857143,4.6,1.1857142857142857,0.5857142857142857,0.32857142857142857,0.5714285714285714,1.2571428571428571,6.514285714285714,2024,0.42063492063492064,0.3416666666666667,0.7,70
110,297,31.425531914893618,6.297872340425532,14.893617021276595,2.9361702127659575,8.48936170212766,3.4468085106382977,3.9361702127659575,1.5319148936170213,4.382978723404255,5.914893617021277,1.4893617021276595,0.7021276595744681,0.3404255319148936,1.425531914893617,1.6808510638297873,18.97872340425532,2024,0.4228571428571429,0.3458646616541353,0.8756756756756757,47
111,303,32.75,7.928571428571429,17.857142857142858,3.0535714285714284,8.196428571428571,2.2142857142857144,3.0892857142857144,0.75,3.0357142857142856,3.7857142857142856,4.053571428571429,0.8214285714285714,0.42857142857142855,1.8928571428571428,2.2142857142857144,21.125,2024,0.444,0.37254901960784315,0.7167630057803468,56
112,304,17.911392405063292,4.10126582278481,7.89873417721519,0.189873417721519,0.620253164556962,0.7215189873417721,0.9746835443037974,0.5569620253164557,1.8860759493670887,2.4430379746835444,4.443037974683544,1.0506329113924051,0.26582278481012656,1.379746835443038,1.0,9.113924050632912,2024,0.5192307692307693,0.30612244897959184,0.7402597402597403,79
113,305,8.069767441860465,1.1627906976744187,2.7674418604651163,1.0232558139534884,2.395348837209302,0.06976744186046512,0.11627906976744186,0.046511627906976744,0.4418604651162791,0.4883720930232558,0.16279069767441862,0.09302325581395349,0.046511627906976744,0.16279069767441862,0.6976744186046512,3.4186046511627906,2024,0.42016806722689076,0.42718446601941745,0.6,43
114,313,20.166666666666668,3.6666666666666665,9.0,2.1666666666666665,5.833333333333333,0.6666666666666666,1.3333333333333333,1.0,2.3333333333333335,3.3333333333333335,2.8333333333333335,1.1666666666666667,0.3333333333333333,1.6666666666666667,3.0,10.166666666666666,2024,0.4074074074074074,0.37142857142857144,0.5,6
115,315,22.91891891891892,4.324324324324325,9.108108108108109,1.2972972972972974,3.5945945945945947,1.945945945945946,2.27027027027027,0.35135135135135137,3.3513513513513513,3.7027027027027026,4.054054054054054,0.9459459459459459,0.21621621621621623,1.5135135135135136,2.027027027027027,11.891891891891891,2024,0.47477744807121663,0.3609022556390977,0.8571428571428571,37
116,319,11.068965517241379,1.2413793103448276,3.310344827586207,0.896551724137931,2.586206896551724,0.4482758620689655,0.4827586206896552,0.13793103448275862,0.6206896551724138,0.7586206896551724,0.896551724137931,0.4827586206896552,0.10344827586206896,0.5517241379310345,0.8275862068965517,3.8275862068965516,2024,0.375,0.3466666666666667,0.9285714285714286,29
117,320,14.614035087719298,2.017543859649123,4.456140350877193,0.6666666666666666,1.8596491228070176,0.8245614035087719,1.0350877192982457,0.543859649122807,1.280701754385965,1.8245614035087718,1.7894736842105263,0.45614035087719296,0.07017543859649122,0.7017543859649122,1.1754385964912282,5.526315789473684,2024,0.452755905511811,0.3584905660377358,0.7966101694915254,57
118,322,31.366197183098592,8.23943661971831,18.591549295774648,3.2816901408450705,8.915492957746478,4.197183098591549,5.098591549295775,0.8028169014084507,3.732394366197183,4.535211267605634,4.985915492957746,1.3380281690140845,0.23943661971830985,2.112676056338028,1.971830985915493,23.95774647887324,2024,0.4431818181818182,0.36808846761453395,0.8232044198895028,71
119,324,31.630769230769232,6.338461538461538,14.430769230769231,2.1384615384615384,6.584615384615384,2.3692307692307693,2.7384615384615385,0.46153846153846156,3.3076923076923075,3.769230769230769,5.569230769230769,0.9538461538461539,0.5846153846153846,2.4461538461538463,2.4307692307692306,17.184615384615384,2024,0.43923240938166314,0.3247663551401869,0.8651685393258427,65
120,329,11.0,1.4,4.666666666666667,0.6,2.4,0.3333333333333333,0.4,0.2,1.3333333333333333,1.5333333333333334,1.4,0.13333333333333333,0.2,0.3333333333333333,1.0666666666666667,3.7333333333333334,2024,0.3,0.25,0.8333333333333334,15
121,330,12.71111111111111,1.8444444444444446,4.333333333333333,0.6888888888888889,1.9111111111111112,0.8,0.9333333333333333,0.26666666666666666,1.2222222222222223,1.488888888888889,1.6222222222222222,0.4444444444444444,0.06666666666666667,0.4666666666666667,0.5111111111111111,5.177777777777778,2024,0.4256410256410256,0.36046511627906974,0.8571428571428571,45
122,334,32.645161290322584,6.258064516129032,15.935483870967742,1.6774193548387097,5.612903225806452,3.2903225806451615,4.0,0.5483870967741935,5.903225806451613,6.451612903225806,7.354838709677419,2.0,0.3870967741935484,3.3870967741935485,1.967741935483871,17.483870967741936,2024,0.39271255060728744,0.2988505747126437,0.8225806451612904,31
123,335,36.1044776119403,7.925373134328358,16.73134328358209,2.328358208955224,5.925373134328358,3.253731343283582,3.671641791044776,0.6716417910447762,3.2388059701492535,3.91044776119403,6.014925373134329,1.3582089552238805,0.4925373134328358,2.0597014925373136,1.9104477611940298,21.432835820895523,2024,0.47368421052631576,0.3929471032745592,0.8861788617886179,67
124,338,20.026315789473685,3.1052631578947367,7.947368421052632,1.8421052631578947,5.342105263157895,0.7368421052631579,0.9210526315789473,0.5789473684210527,1.7894736842105263,2.3684210526315788,2.0,0.5,0.18421052631578946,1.368421052631579,1.131578947368421,8.789473684210526,2024,0.39072847682119205,0.3448275862068966,0.8,38
125,340,19.333333333333332,3.3333333333333335,6.458333333333333,1.4166666666666667,3.1666666666666665,0.375,0.5416666666666666,0.9583333333333334,3.3333333333333335,4.291666666666667,1.5833333333333333,0.8333333333333334,0.5416666666666666,0.6666666666666666,1.5416666666666667,8.458333333333334,2024,0.5161290322580645,0.4473684210526316,0.6923076923076923,24
126,344,21.530864197530864,3.691358024691358,7.9753086419753085,2.0864197530864197,5.185185185185185,0.6419753086419753,0.7901234567901234,0.6172839506172839,2.8271604938271606,3.4444444444444446,1.4197530864197532,0.37037037037037035,0.1728395061728395,1.0246913580246915,2.54320987654321,10.11111111111111,2024,0.4628482972136223,0.4023809523809524,0.8125,81
127,349,20.823529411764707,3.2941176470588234,6.901960784313726,0.6274509803921569,2.0588235294117645,1.6666666666666667,2.5098039215686274,1.6666666666666667,6.137254901960785,7.803921568627451,2.2549019607843137,0.7843137254901961,0.6666666666666666,1.9019607843137254,2.549019607843137,8.882352941176471,2024,0.4772727272727273,0.3047619047619048,0.6640625,51
128,351,24.533333333333335,3.2133333333333334,7.6,2.3866666666666667,5.88,0.25333333333333335,0.3466666666666667,0.7066666666666667,3.9466666666666668,4.653333333333333,2.1733333333333333,0.8933333333333333,0.4533333333333333,0.8666666666666667,2.013333333333333,9.066666666666666,2024,0.42280701754385963,0.40589569160997735,0.7307692307692307,75
129,354,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2024,,,,1
130,356,15.65,2.35,5.3,0.8,2.3,1.575,2.125,1.125,1.7,2.825,0.825,1.225,0.45,0.775,1.175,7.075,2024,0.44339622641509435,0.34782608695652173,0.7411764705882353,40
131,358,20.295454545454547,3.0454545454545454,6.090909090909091,0.75,1.7954545454545454,1.8863636363636365,2.4545454545454546,1.4090909090909092,3.272727272727273,4.681818181818182,2.909090909090909,0.75,0.4318181818181818,1.7272727272727273,2.7954545454545454,8.727272727272727,2024,0.5,0.4177215189873418,0.7685185185185185,44
132,360,34.68333333333333,5.8,12.35,1.1833333333333333,4.033333333333333,2.316666666666667,3.0833333333333335,1.6166666666666667,4.516666666666667,6.133333333333334,1.8,1.5333333333333334,0.5166666666666667,1.3166666666666667,3.0,15.1,2024,0.46963562753036436,0.29338842975206614,0.7513513513513513,60
133,367,27.926829268292682,3.0365853658536586,7.109756097560975,1.7073170731707317,4.524390243902439,1.0365853658536586,1.1219512195121952,0.4024390243902439,3.207317073170732,3.6097560975609757,7.378048780487805,1.2560975609756098,0.2682926829268293,1.5731707317073171,1.8414634146341464,8.817073170731707,2024,0.42710120068610635,0.37735849056603776,0.9239130434782609,82
134,368,15.097222222222221,2.486111111111111,6.194444444444445,1.2916666666666667,3.5555555555555554,0.6805555555555556,0.75,0.19444444444444445,1.2638888888888888,1.4583333333333333,2.8194444444444446,0.5416666666666666,0.2222222222222222,0.7222222222222222,1.5416666666666667,6.944444444444445,2024,0.4013452914798206,0.36328125,0.9074074074074074,72
135,369,21.291666666666668,1.6666666666666667,5.083333333333333,0.041666666666666664,0.25,0.16666666666666666,0.2916666666666667,0.625,2.6666666666666665,3.2916666666666665,6.916666666666667,1.0,0.4166666666666667,2.4583333333333335,1.5,3.5416666666666665,2024,0.32786885245901637,0.16666666666666666,0.5714285714285714,24
136,371,17.527027027027028,1.6891891891891893,2.72972972972973,0.0,0.05405405405405406,1.1216216216216217,1.7297297297297298,1.5675675675675675,4.581081081081081,6.148648648648648,1.8108108108108107,0.43243243243243246,0.6351351351351351,0.7972972972972973,2.081081081081081,4.5,2024,0.6188118811881188,0.0,0.6484375,74
137,373,29.63157894736842,6.368421052631579,10.157894736842104,0.017543859649122806,0.05263157894736842,1.7017543859649122,2.526315789473684,3.3157894736842106,6.280701754385965,9.596491228070175,2.7719298245614037,1.1578947368421053,1.2280701754385965,1.9473684210526316,3.087719298245614,14.456140350877194,2024,0.6269430051813472,0.3333333333333333,0.6736111111111112,57
138,375,33.66233766233766,6.857142857142857,13.61038961038961,2.5064935064935066,6.35064935064935,1.9350649350649352,2.5194805194805197,1.7922077922077921,5.220779220779221,7.012987012987013,2.142857142857143,0.6493506493506493,0.4935064935064935,1.3506493506493507,2.038961038961039,18.155844155844157,2024,0.5038167938931297,0.3946830265848671,0.7680412371134021,77
139,377,25.0,5.58,12.08,1.32,3.62,1.22,1.46,1.84,6.56,8.4,2.14,0.7,0.52,1.2,1.94,13.7,2024,0.46192052980132453,0.36464088397790057,0.8356164383561644,50
140,378,28.738095238095237,6.595238095238095,13.666666666666666,2.4523809523809526,5.9523809523809526,3.8333333333333335,4.738095238095238,1.619047619047619,5.142857142857143,6.761904761904762,2.0714285714285716,0.7380952380952381,1.5,1.2619047619047619,2.761904761904762,19.476190476190474,2024,0.48257839721254353,0.412,0.8090452261306532,42
141,379,9.910714285714286,0.75,1.1428571428571428,0.03571428571428571,0.08928571428571429,0.5,0.7678571428571429,0.875,1.2678571428571428,2.142857142857143,0.9821428571428571,0.32142857142857145,0.375,0.30357142857142855,1.3392857142857142,2.0357142857142856,2024,0.65625,0.4,0.6511627906976745,56
142,380,32.5,7.616666666666666,15.75,2.9833333333333334,7.133333333333334,3.55,4.416666666666667,0.35,2.816666666666667,3.1666666666666665,2.0833333333333335,1.2166666666666666,0.15,1.8,1.9,21.766666666666666,2024,0.4835978835978836,0.4182242990654206,0.8037735849056604,60
143,383,27.02469135802469,2.925925925925926,6.419753086419753,1.8395061728395061,4.197530864197531,0.48148148148148145,0.5925925925925926,0.41975308641975306,3.1481481481481484,3.567901234567901,1.9382716049382716,0.9382716049382716,0.18518518518518517,1.0123456790123457,2.0617283950617282,8.17283950617284,2024,0.45576923076923076,0.43823529411764706,0.8125,81
144,387,32.231884057971016,6.594202898550725,13.608695652173912,1.565217391304348,4.550724637681159,3.9130434782608696,4.855072463768116,2.0869565217391304,4.971014492753623,7.057971014492754,4.681159420289855,0.6811594202898551,0.21739130434782608,2.8405797101449277,2.536231884057971,18.666666666666668,2024,0.4845580404685836,0.34394904458598724,0.8059701492537313,69
145,391,18.625,1.375,4.75,0.75,2.75,0.5,0.5,0.75,0.75,1.5,1.5,1.0,0.125,1.0,2.125,4.0,2024,0.2894736842105263,0.2727272727272727,1.0,8
146,397,23.82894736842105,3.8815789473684212,8.855263157894736,2.539473684210526,6.4605263157894735,0.631578947368421,0.7105263157894737,0.23684210526315788,2.0,2.236842105263158,2.3421052631578947,0.5263157894736842,0.09210526315789473,1.144736842105263,1.8157894736842106,10.93421052631579,2024,0.43833580980683506,0.39307535641547864,0.8888888888888888,76
147,399,17.058823529411764,2.176470588235294,3.2941176470588234,0.0,0.0,0.7647058823529411,1.1176470588235294,3.0588235294117645,2.8823529411764706,5.9411764705882355,0.7647058823529411,0.9411764705882353,1.0588235294117647,0.5882352941176471,1.5294117647058822,5.117647058823529,2024,0.6607142857142857,,0.6842105263157895,17
148,403,25.890625,3.875,9.921875,1.421875,4.8125,1.4375,1.6875,0.6875,3.03125,3.71875,2.609375,0.578125,0.21875,1.21875,1.140625,10.609375,2024,0.3905511811023622,0.29545454545454547,0.8518518518518519,64
149,405,25.517241379310345,4.293103448275862,11.0,1.9482758620689655,6.206896551724138,2.086206896551724,2.5,0.3448275862068966,2.4482758620689653,2.793103448275862,5.103448275862069,0.9655172413793104,0.39655172413793105,1.8620689655172413,1.9827586206896552,12.620689655172415,2024,0.390282131661442,0.3138888888888889,0.8344827586206897,58
150,406,34.74647887323944,7.47887323943662,12.746478873239436,0.9154929577464789,2.2253521126760565,3.084507042253521,4.098591549295775,3.8450704225352115,10.028169014084508,13.873239436619718,6.028169014084507,0.704225352112676,0.39436619718309857,2.915492957746479,3.267605633802817,18.95774647887324,2024,0.5867403314917127,0.41139240506329117,0.7525773195876289,71
151,407,13.125,1.3125,3.625,0.4375,1.625,0.4375,0.625,0.875,2.25,3.125,1.4375,0.4375,0.0625,0.9375,1.1875,3.5,2024,0.3620689655172414,0.2692307692307692,0.7,16
152,409,28.12,4.48,11.026666666666667,1.6933333333333334,4.946666666666666,2.4133333333333336,2.88,0.36,2.28,2.64,5.386666666666667,0.8666666666666667,0.16,1.8933333333333333,2.4,13.066666666666666,2024,0.4062877871825877,0.3423180592991914,0.8379629629629629,75
153,413,27.984126984126984,6.603174603174603,13.761904761904763,1.746031746031746,4.301587301587301,3.4444444444444446,3.984126984126984,0.9523809523809523,1.7619047619047619,2.7142857142857144,4.174603174603175,0.7619047619047619,0.09523809523809523,2.5396825396825395,2.2857142857142856,18.396825396825395,2024,0.4798154555940023,0.4059040590405904,0.8645418326693227,63
154,414,15.26,2.12,4.6,1.24,3.12,0.24,0.36,0.22,1.0,1.22,0.54,0.48,0.04,0.44,1.04,5.72,2024,0.4608695652173913,0.3974358974358974,0.6666666666666666,50
155,416,32.73076923076923,7.858974358974359,15.153846153846153,1.6153846153846154,4.153846153846154,2.8974358974358974,3.948717948717949,1.705128205128205,5.217948717948718,6.923076923076923,3.371794871794872,0.8974358974358975,0.5384615384615384,1.3974358974358974,2.423076923076923,20.23076923076923,2024,0.5186125211505922,0.3888888888888889,0.7337662337662337,78
156,417,21.96078431372549,2.2745098039215685,4.372549019607843,0.0,0.0,0.47058823529411764,0.6470588235294118,0.9215686274509803,3.803921568627451,4.7254901960784315,5.588235294117647,0.7450980392156863,0.45098039215686275,2.0,2.0980392156862746,5.019607843137255,2024,0.5201793721973094,,0.7272727272727273,51
157,419,32.74285714285714,6.8428571428571425,16.071428571428573,3.0714285714285716,8.471428571428572,2.5,2.7714285714285714,0.35714285714285715,2.342857142857143,2.7,4.8,0.8571428571428571,0.07142857142857142,2.0428571428571427,1.6714285714285715,19.257142857142856,2024,0.42577777777777776,0.3625632377740304,0.9020618556701031,70
158,420,19.970588235294116,2.9705882352941178,7.5588235294117645,1.4411764705882353,4.147058823529412,1.588235294117647,2.088235294117647,0.5294117647058824,1.588235294117647,2.1176470588235294,3.2058823529411766,1.1470588235294117,0.2647058823529412,1.588235294117647,1.5588235294117647,8.970588235294118,2024,0.39299610894941633,0.3475177304964539,0.7605633802816901,34
159,434,36.44444444444444,9.194444444444445,20.34722222222222,3.4722222222222223,10.11111111111111,4.972222222222222,6.111111111111111,0.6666666666666666,7.986111111111111,8.652777777777779,5.986111111111111,1.0555555555555556,0.5277777777777778,2.9027777777777777,2.1805555555555554,26.833333333333332,2024,0.451877133105802,0.3434065934065934,0.8136363636363636,72
160,436,8.142857142857142,0.6428571428571429,2.107142857142857,0.21428571428571427,1.0,0.39285714285714285,0.42857142857142855,0.32142857142857145,0.7142857142857143,1.0357142857142858,1.1071428571428572,0.6071428571428571,0.07142857142857142,0.35714285714285715,0.8214285714285714,1.8928571428571428,2024,0.3050847457627119,0.21428571428571427,0.9166666666666666,28
161,439,16.342105263157894,1.605263157894737,3.3947368421052633,0.23684210526315788,0.9736842105263158,0.8157894736842105,0.9736842105263158,1.1578947368421053,3.1578947368421053,4.315789473684211,1.5789473684210527,0.4473684210526316,0.5263157894736842,0.6578947368421053,1.8421052631578947,4.2631578947368425,2024,0.4728682170542636,0.24324324324324326,0.8378378378378378,38
162,443,27.513513513513512,5.081081081081081,12.202702702702704,3.0405405405405403,7.716216216216216,0.9324324324324325,1.0405405405405406,0.6081081081081081,2.824324324324324,3.4324324324324325,2.027027027027027,0.6891891891891891,0.43243243243243246,1.2162162162162162,1.1216216216216217,14.135135135135135,2024,0.416389811738649,0.39404553415061294,0.8961038961038961,74
163,444,8.175,0.775,1.775,0.0,0.075,0.175,0.75,0.8,2.55,3.35,0.6,0.05,0.275,0.35,0.9,1.725,2024,0.43661971830985913,0.0,0.23333333333333334,40
164,447,34.986111111111114,8.875,16.875,1.9722222222222223,4.694444444444445,4.708333333333333,5.680555555555555,2.9444444444444446,9.833333333333334,12.777777777777779,3.0833333333333335,0.9861111111111112,0.6944444444444444,2.6805555555555554,3.4583333333333335,24.430555555555557,2024,0.5259259259259259,0.42011834319526625,0.8288508557457213,72
165,450,19.333333333333332,1.0,2.3333333333333335,1.0,2.0,0.0,0.0,1.3333333333333333,1.3333333333333333,2.6666666666666665,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,2.6666666666666665,3.0,2024,0.42857142857142855,0.5,,3
166,452,30.180555555555557,5.416666666666667,11.26388888888889,2.1666666666666665,5.472222222222222,2.5555555555555554,3.3055555555555554,1.25,5.291666666666667,6.541666666666667,1.5416666666666667,0.7638888888888888,2.0,1.7083333333333333,2.5416666666666665,15.555555555555555,2024,0.4808877928483354,0.39593908629441626,0.773109243697479,72
167,455,18.695121951219512,4.2317073170731705,7.670731707317073,0.0975609756097561,0.45121951219512196,1.7682926829268293,2.0121951219512195,2.3292682926829267,5.329268292682927,7.658536585365853,2.0,0.45121951219512196,0.5853658536585366,1.4634146341463414,2.2439024390243905,10.329268292682928,2024,0.5516693163751988,0.21621621621621623,0.8787878787878788,82
168,457,16.11111111111111,1.6388888888888888,3.361111111111111,0.25,0.8888888888888888,0.5555555555555556,1.0,1.8888888888888888,3.1666666666666665,5.055555555555555,1.1388888888888888,0.9722222222222222,0.2777777777777778,0.8055555555555556,1.8611111111111112,4.083333333333333,2024,0.48760330578512395,0.28125,0.5555555555555556,36
169,458,35.233333333333334,4.783333333333333,12.65,2.65,7.683333333333334,1.85,2.2666666666666666,0.5333333333333333,3.15,3.683333333333333,5.55,1.5666666666666667,0.4166666666666667,1.45,2.3333333333333335,14.066666666666666,2024,0.37812911725955206,0.34490238611713664,0.8161764705882353,60
170,460,31.243243243243242,7.513513513513513,14.202702702702704,1.7702702702702702,4.405405405405405,1.6486486486486487,2.0405405405405403,2.445945945945946,7.635135135135135,10.08108108108108,3.472972972972973,0.8243243243243243,0.7297297297297297,1.635135135135135,2.2432432432432434,18.445945945945947,2024,0.5290199809705043,0.401840490797546,0.8079470198675497,74
171,462,18.733333333333334,4.666666666666667,8.3,0.9,2.5,2.6333333333333333,3.6666666666666665,1.3333333333333333,3.6,4.933333333333334,1.4,0.8,0.4,1.6333333333333333,1.8333333333333333,12.866666666666667,2024,0.5622489959839357,0.36,0.7181818181818181,30
172,464,23.95,4.45,10.6,2.25,6.35,1.2,1.5,0.3,2.85,3.15,2.5,0.5,0.25,1.25,1.35,12.35,2024,0.419811320754717,0.3543307086614173,0.8,20
173,472,27.906666666666666,4.973333333333334,11.08,1.2533333333333334,3.88,2.0533333333333332,3.1066666666666665,1.36,3.56,4.92,6.093333333333334,1.4133333333333333,0.48,3.2266666666666666,2.506666666666667,13.253333333333334,2024,0.44885679903730447,0.3230240549828179,0.6609442060085837,75
174,473,33.828947368421055,5.578947368421052,12.618421052631579,3.486842105263158,9.092105263157896,1.7763157894736843,2.1184210526315788,0.881578947368421,3.6052631578947367,4.4868421052631575,4.75,0.9473684210526315,1.0526315789473684,1.7236842105263157,1.8157894736842106,16.42105263157895,2024,0.4421272158498436,0.3835021707670043,0.8385093167701864,76
175,475,30.93548387096774,6.32258064516129,14.129032258064516,2.193548387096774,5.854838709677419,3.193548387096774,4.258064516129032,1.4838709677419355,3.129032258064516,4.612903225806452,2.7096774193548385,1.0,0.8387096774193549,1.6612903225806452,1.6935483870967742,18.032258064516128,2024,0.4474885844748858,0.3746556473829201,0.75,62
176,476,17.5,2.5,3.9,0.05,0.15,0.75,0.85,1.75,4.15,5.9,1.05,0.65,1.65,0.85,1.55,5.8,2024,0.6410256410256411,0.3333333333333333,0.8823529411764706,20
