,player_id,min,fgm,fga,fg3m,fg3a,ftm,fta,oreb,dreb,reb,ast,stl,blk,turnover,pf,pts,fg_pct,fg3_pct,ft_pct,games_played,season
89,213,16.21794871794872,2.3846153846153846,5.346153846153846,1.0769230769230769,2.782051282051282,0.7435897435897436,0.8076923076923077,0.2948717948717949,1.2820512820512822,1.5769230769230769,1.794871794871795,0.5384615384615384,0.07692307692307693,0.6794871794871795,1.6025641025641026,6.589743589743589,0.4460431654676259,0.3870967741935484,0.9206349206349206,78,2023
90,214,32.82608695652174,4.797101449275362,9.985507246376812,2.0,4.666666666666667,0.8695652173913043,1.0434782608695652,1.2173913043478262,4.188405797101449,5.405797101449275,4.826086956521739,0.8840579710144928,0.782608695652174,1.7971014492753623,1.565217391304348,12.46376811594203,0.48040638606676345,0.42857142857142855,0.8333333333333334,69,2023
91,215,15.070175438596491,1.543859649122807,3.4035087719298245,0.9649122807017544,2.3859649122807016,0.05263157894736842,0.07017543859649122,0.15789473684210525,1.0701754385964912,1.2280701754385965,1.1929824561403508,0.631578947368421,0.15789473684210525,0.22807017543859648,1.2105263157894737,4.105263157894737,0.4536082474226804,0.40441176470588236,0.75,57,2023
92,217,13.875,2.05,3.65,0.025,0.075,0.85,1.175,1.75,2.775,4.525,0.625,0.275,0.475,0.6,1.85,4.975,0.5616438356164384,0.3333333333333333,0.723404255319149,40,2023
93,219,26.753846153846155,3.292307692307692,6.430769230769231,1.6615384615384616,3.953846153846154,0.4,0.46153846153846156,1.2615384615384615,5.076923076923077,6.338461538461538,2.5846153846153848,0.5692307692307692,0.9692307692307692,0.7384615384615385,1.4307692307692308,8.646153846153846,0.5119617224880383,0.42023346303501946,0.8666666666666667,65,2023
94,221,24.4375,3.875,8.75,1.921875,5.328125,0.5625,0.734375,0.59375,2.890625,3.484375,2.59375,0.71875,0.375,0.828125,2.109375,10.234375,0.44285714285714284,0.36070381231671556,0.7659574468085106,64,2023
95,226,17.176470588235293,1.4558823529411764,3.338235294117647,1.0294117647058822,2.3676470588235294,0.4117647058823529,0.5,0.2647058823529412,1.8235294117647058,2.088235294117647,2.985294117647059,0.5882352941176471,0.07352941176470588,0.9852941176470589,1.2941176470588236,4.352941176470588,0.43612334801762115,0.43478260869565216,0.8235294117647058,68,2023
96,227,32.81818181818182,7.787878787878788,15.893939393939394,1.3333333333333333,3.712121212121212,3.803030303030303,4.7272727272727275,0.6818181818181818,4.393939393939394,5.075757575757576,5.651515151515151,0.7575757575757576,0.6060606060606061,2.5757575757575757,2.272727272727273,20.71212121212121,0.4899904671115348,0.35918367346938773,0.8044871794871795,66,2023
97,228,34.94827586206897,9.689655172413794,19.5,2.9827586206896552,7.258620689655173,3.2758620689655173,3.6206896551724137,0.7586206896551724,4.258620689655173,5.017241379310345,5.155172413793103,1.2758620689655173,0.4827586206896552,1.8275862068965518,1.9310344827586208,25.637931034482758,0.4969053934571176,0.41092636579572445,0.9047619047619048,58,2023
98,229,15.724137931034482,2.5172413793103448,4.931034482758621,0.7241379310344828,1.9310344827586208,1.0172413793103448,1.4137931034482758,1.2586206896551724,3.2241379310344827,4.482758620689655,0.5344827586206896,0.7413793103448276,1.1551724137931034,0.46551724137931033,1.103448275862069,6.775862068965517,0.5104895104895105,0.375,0.7195121951219512,58,2023
99,231,32.18181818181818,7.818181818181818,17.575757575757574,1.7727272727272727,5.545454545454546,5.106060606060606,6.318181818181818,1.2727272727272727,4.242424242424242,5.515151515151516,2.3333333333333335,1.2121212121212122,1.621212121212121,2.4393939393939394,3.5606060606060606,22.515151515151516,0.44482758620689655,0.319672131147541,0.8081534772182254,66,2023
100,235,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2,2023
101,236,22.085365853658537,3.9634146341463414,9.21951219512195,1.2439024390243902,3.4634146341463414,0.9634146341463414,1.1951219512195121,0.4024390243902439,1.4878048780487805,1.8902439024390243,3.7560975609756095,0.5365853658536586,0.14634146341463414,1.2926829268292683,1.8170731707317074,10.134146341463415,0.4298941798941799,0.3591549295774648,0.8061224489795918,82,2023
102,237,35.35616438356164,9.602739726027398,17.945205479452056,2.0547945205479454,5.054794520547945,4.342465753424658,5.739726027397261,0.8493150684931506,6.52054794520548,7.36986301369863,8.246575342465754,1.2876712328767124,0.547945205479452,3.452054794520548,1.1369863013698631,25.602739726027398,0.5351145038167939,0.4065040650406504,0.7565632458233891,73,2023
103,242,5.111111111111111,0.3333333333333333,1.1111111111111112,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.8888888888888888,0.5555555555555556,0.1111111111111111,0.5555555555555556,1.0,0.8888888888888888,0.3,0.0,1.0,9,2023
104,246,34.607594936708864,10.405063291139241,17.860759493670887,1.0506329113924051,2.9240506329113924,4.531645569620253,5.544303797468355,2.8227848101265822,9.544303797468354,12.367088607594937,8.949367088607595,1.3291139240506329,0.8607594936708861,3.0126582278481013,2.4556962025316458,26.39240506329114,0.5825655563430191,0.3593073593073593,0.817351598173516,79,2023
105,247,23.394736842105264,3.1447368421052633,6.5131578947368425,1.0789473684210527,3.1447368421052633,1.2763157894736843,1.7894736842105263,1.0789473684210527,2.210526315789474,3.289473684210526,0.9736842105263158,0.6842105263157895,0.6842105263157895,0.8552631578947368,1.5921052631578947,8.644736842105264,0.48282828282828283,0.34309623430962344,0.7132352941176471,76,2023
106,248,6.923076923076923,1.1025641025641026,1.8461538461538463,0.07692307692307693,0.358974358974359,0.46153846153846156,0.5384615384615384,0.5128205128205128,1.0769230769230769,1.5897435897435896,0.38461538461538464,0.1794871794871795,0.3333333333333333,0.3333333333333333,0.6923076923076923,2.7435897435897436,0.5972222222222222,0.21428571428571427,0.8571428571428571,39,2023
107,249,29.257575757575758,4.9393939393939394,10.106060606060606,1.606060606060606,3.893939393939394,0.48484848484848486,0.6060606060606061,0.30303030303030304,2.4242424242424243,2.727272727272727,7.333333333333333,1.0757575757575757,0.2727272727272727,1.0,0.7272727272727273,11.969696969696969,0.48875562218890556,0.41245136186770426,0.8,66,2023
108,250,10.916666666666666,1.6111111111111112,2.5833333333333335,0.0,0.0,0.7222222222222222,1.4722222222222223,1.5,2.861111111111111,4.361111111111111,0.7222222222222222,0.16666666666666666,0.4444444444444444,0.6388888888888888,1.5555555555555556,3.9444444444444446,0.6236559139784946,,0.49056603773584906,36,2023
109,251,11.423076923076923,0.8846153846153846,2.4615384615384617,0.5,1.5769230769230769,0.15384615384615385,0.2692307692307692,0.23076923076923078,0.9615384615384616,1.1923076923076923,1.6153846153846154,0.15384615384615385,0.07692307692307693,0.46153846153846156,0.9615384615384616,2.423076923076923,0.359375,0.3170731707317073,0.5714285714285714,26,2023
110,254,25.641025641025642,3.6153846153846154,8.076923076923077,2.7435897435897436,6.102564102564102,1.0256410256410255,1.1538461538461537,0.28205128205128205,2.6153846153846154,2.8974358974358974,3.4871794871794872,0.5128205128205128,0.05128205128205128,1.3846153846153846,1.0,11.0,0.44761904761904764,0.4495798319327731,0.8888888888888888,39,2023
111,257,20.162790697674417,1.4651162790697674,3.395348837209302,0.7441860465116279,2.13953488372093,0.7674418604651163,1.0930232558139534,0.6976744186046512,2.627906976744186,3.3255813953488373,1.5813953488372092,0.3953488372093023,0.6976744186046512,0.6511627906976745,1.8372093023255813,4.441860465116279,0.4315068493150685,0.34782608695652173,0.7021276595744681,43,2023
112,259,18.129032258064516,2.774193548387097,6.0,1.0,3.032258064516129,0.6451612903225806,0.7096774193548387,0.6129032258064516,1.8387096774193548,2.4516129032258065,0.7096774193548387,0.3548387096774194,0.22580645161290322,0.7419354838709677,1.6129032258064515,7.193548387096774,0.46236559139784944,0.32978723404255317,0.9090909090909091,31,2023
113,260,8.514285714285714,0.8571428571428571,2.1714285714285713,0.4,1.1428571428571428,0.4,0.5714285714285714,0.14285714285714285,0.7428571428571429,0.8857142857142857,0.7142857142857143,0.4,0.08571428571428572,0.2571428571428571,0.4857142857142857,2.5142857142857142,0.39473684210526316,0.35,0.7,35,2023
114,261,15.587301587301587,2.253968253968254,3.2222222222222223,0.015873015873015872,0.015873015873015872,0.7777777777777778,0.8571428571428571,1.8888888888888888,2.253968253968254,4.142857142857143,1.0634920634920635,0.3492063492063492,0.9682539682539683,0.3492063492063492,1.2222222222222223,5.301587301587301,0.6995073891625616,1.0,0.9074074074074074,63,2023
115,265,32.57142857142857,8.685714285714285,18.771428571428572,2.157142857142857,6.428571428571429,2.6714285714285713,3.442857142857143,0.8857142857142857,5.742857142857143,6.628571428571429,4.228571428571429,0.5285714285714286,0.7,2.7,2.1857142857142855,22.2,0.4627092846270928,0.33555555555555555,0.7759336099585062,70,2023
116,268,34.92,6.8,15.04,2.36,6.76,3.52,4.12,0.28,4.84,5.12,3.92,0.88,0.28,2.04,2.28,19.48,0.4521276595744681,0.34911242603550297,0.8543689320388349,25,2023
117,273,9.12,1.0,1.66,0.0,0.06,0.4,0.68,0.96,1.64,2.6,1.02,0.24,0.66,0.54,1.34,2.4,0.6024096385542169,0.0,0.5882352941176471,50,2023
118,274,34.294117647058826,8.970588235294118,17.08823529411765,2.0588235294117645,4.9411764705882355,3.7205882352941178,4.205882352941177,1.2352941176470589,4.882352941176471,6.117647058823529,3.588235294117647,1.6176470588235294,0.8529411764705882,1.75,1.4264705882352942,23.720588235294116,0.5249569707401033,0.4166666666666667,0.8846153846153846,68,2023
119,277,28.691176470588236,5.073529411764706,12.058823529411764,1.588235294117647,4.882352941176471,2.264705882352941,2.9558823529411766,0.5735294117647058,3.5294117647058822,4.102941176470588,5.088235294117647,1.1176470588235294,0.5,1.7205882352941178,1.7794117647058822,14.0,0.42073170731707316,0.3253012048192771,0.7661691542288557,68,2023
120,278,35.31506849315068,7.410958904109589,17.47945205479452,3.0136986301369864,8.520547945205479,6.47945205479452,7.041095890410959,0.4794520547945205,3.904109589041096,4.383561643835616,6.972602739726027,0.9863013698630136,0.2328767123287671,2.6575342465753424,1.8356164383561644,24.315068493150687,0.42398119122257055,0.3536977491961415,0.9202334630350194,73,2023
121,282,16.0,1.8666666666666667,3.12,0.0,0.013333333333333334,0.7466666666666667,1.1066666666666667,1.8933333333333333,3.72,5.613333333333333,1.7866666666666666,0.37333333333333335,0.38666666666666666,0.6666666666666666,2.12,4.48,0.5982905982905983,0.0,0.6746987951807228,75,2023
122,283,30.49367088607595,4.632911392405063,9.556962025316455,1.8734177215189873,5.113924050632911,1.3924050632911393,1.6962025316455696,1.481012658227848,3.6835443037974684,5.1645569620253164,1.6075949367088607,0.5443037974683544,2.3544303797468356,1.0,2.4177215189873418,12.531645569620252,0.4847682119205298,0.36633663366336633,0.8208955223880597,79,2023
123,284,3.9375,0.4375,1.1875,0.125,0.5,0.125,0.125,0.1875,0.125,0.3125,0.25,0.0625,0.1875,0.125,0.4375,1.125,0.3684210526315789,0.25,1.0,16,2023
124,285,16.719298245614034,2.8596491228070176,6.491228070175438,1.543859649122807,4.4035087719298245,1.7017543859649122,2.1052631578947367,1.0701754385964912,5.035087719298246,6.105263157894737,2.0350877192982457,0.3333333333333333,0.17543859649122806,0.8596491228070176,1.7543859649122806,8.964912280701755,0.44054054054054054,0.350597609561753,0.8083333333333333,57,2023
125,286,28.19672131147541,2.721311475409836,6.344262295081967,1.6229508196721312,4.180327868852459,1.0327868852459017,1.2295081967213115,0.5737704918032787,2.6885245901639343,3.262295081967213,4.163934426229508,1.0,0.32786885245901637,1.4098360655737705,2.442622950819672,8.098360655737705,0.4289405684754522,0.38823529411764707,0.84,61,2023
126,290,19.833333333333332,2.4166666666666665,5.466666666666667,1.4166666666666667,3.7,0.85,1.2,1.0666666666666667,3.35,4.416666666666667,1.2333333333333334,0.3,0.31666666666666665,0.6666666666666666,1.4833333333333334,7.1,0.4420731707317073,0.38288288288288286,0.7083333333333334,60,2023
127,296,5.071428571428571,1.2857142857142858,2.5,0.0,0.14285714285714285,0.6428571428571429,1.0,0.5,1.7857142857142858,2.2857142857142856,0.5,0.07142857142857142,0.14285714285714285,0.35714285714285715,0.35714285714285715,3.2142857142857144,0.5142857142857142,0.0,0.6428571428571429,14,2023
128,297,33.163636363636364,7.763636363636364,16.2,3.1818181818181817,7.9818181818181815,4.527272727272727,5.036363636363636,2.2545454545454544,5.945454545454545,8.2,2.0,0.9090909090909091,0.4727272727272727,1.4181818181818182,1.8363636363636364,23.236363636363638,0.4792368125701459,0.39863325740318906,0.8989169675090253,55,2023
129,301,11.513513513513514,0.918918918918919,2.675675675675676,0.6486486486486487,1.9189189189189189,0.4864864864864865,0.6486486486486487,0.24324324324324326,1.1891891891891893,1.4324324324324325,0.6486486486486487,0.43243243243243246,0.2972972972972973,0.21621621621621623,1.162162162162162,2.972972972972973,0.3434343434343434,0.3380281690140845,0.75,37,2023
130,303,32.69117647058823,7.220588235294118,15.852941176470589,3.5441176470588234,8.352941176470589,1.6911764705882353,2.0441176470588234,0.6029411764705882,3.676470588235294,4.279411764705882,4.617647058823529,0.9264705882352942,0.6323529411764706,1.7058823529411764,1.8970588235294117,19.676470588235293,0.4554730983302412,0.4242957746478873,0.8273381294964028,68,2023
131,304,18.23611111111111,4.625,8.402777777777779,0.25,0.6111111111111112,0.7083333333333334,0.8888888888888888,0.5416666666666666,2.1666666666666665,2.7083333333333335,5.541666666666667,1.0416666666666667,0.09722222222222222,1.5,1.1527777777777777,10.208333333333334,0.5504132231404959,0.4090909090909091,0.796875,72,2023
132,305,14.109375,1.921875,4.4375,1.46875,3.578125,0.171875,0.296875,0.15625,0.765625,0.921875,1.09375,0.25,0.03125,0.4375,1.0,5.484375,0.43309859154929575,0.4104803493449782,0.5789473684210527,64,2023
133,306,7.319148936170213,1.702127659574468,2.8085106382978724,0.02127659574468085,0.14893617021276595,0.5531914893617021,0.9574468085106383,0.8723404255319149,1.7872340425531914,2.6595744680851063,0.3617021276595745,0.2978723404255319,0.44680851063829785,0.723404255319149,0.9787234042553191,3.978723404255319,0.6060606060606061,0.14285714285714285,0.5777777777777777,47,2023
134,313,26.842105263157894,3.6578947368421053,9.473684210526315,2.026315789473684,5.631578947368421,1.736842105263158,2.0789473684210527,0.7368421052631579,2.973684210526316,3.710526315789474,3.0,1.5789473684210527,0.42105263157894735,1.0263157894736843,2.210526315789474,11.078947368421053,0.3861111111111111,0.3598130841121495,0.8354430379746836,38,2023
135,314,16.88235294117647,2.411764705882353,4.784313725490196,0.5490196078431373,1.8431372549019607,1.1372549019607843,1.2549019607843137,0.803921568627451,3.0,3.803921568627451,0.9019607843137255,0.8627450980392157,0.3137254901960784,1.0196078431372548,1.392156862745098,6.509803921568627,0.5040983606557377,0.2978723404255319,0.90625,51,2023
136,315,27.036363636363635,5.763636363636364,11.690909090909091,1.709090909090909,4.490909090909091,1.8181818181818181,2.1818181818181817,0.7272727272727273,3.9454545454545453,4.672727272727273,5.3090909090909095,0.9272727272727272,0.2545454545454545,2.309090909090909,2.5636363636363635,15.054545454545455,0.49300155520995337,0.3805668016194332,0.8333333333333334,55,2023
137,319,12.696969696969697,1.393939393939394,3.9696969696969697,0.7272727272727273,2.6363636363636362,0.3333333333333333,0.3333333333333333,0.2727272727272727,0.7878787878787878,1.0606060606060606,1.0606060606060606,0.6060606060606061,0.030303030303030304,0.48484848484848486,0.9696969696969697,3.8484848484848486,0.3511450381679389,0.27586206896551724,1.0,33,2023
138,320,12.145833333333334,1.6458333333333333,4.0625,0.375,1.3333333333333333,0.8333333333333334,1.0208333333333333,0.2916666666666667,1.2708333333333333,1.5625,1.25,0.4166666666666667,0.125,0.6458333333333334,1.125,4.5,0.40512820512820513,0.28125,0.8163265306122449,48,2023
139,322,35.30909090909091,9.145454545454545,19.8,3.309090909090909,8.981818181818182,5.0,5.781818181818182,0.8363636363636363,4.254545454545455,5.090909090909091,6.054545454545455,1.8363636363636364,0.5454545454545454,2.7818181818181817,2.1454545454545455,26.6,0.46189164370982555,0.3684210526315789,0.8647798742138365,55,2023
140,324,26.02777777777778,5.5,12.402777777777779,2.0555555555555554,5.875,2.361111111111111,2.8472222222222223,0.3888888888888889,2.5694444444444446,2.9583333333333335,5.152777777777778,0.6111111111111112,0.5416666666666666,2.0972222222222223,2.1666666666666665,15.416666666666666,0.44344904815229563,0.34988179669030733,0.8292682926829268,72,2023
141,328,16.612244897959183,2.36734693877551,5.387755102040816,0.9795918367346939,2.4081632653061225,0.7346938775510204,0.8979591836734694,0.46938775510204084,2.2653061224489797,2.7346938775510203,0.7346938775510204,0.30612244897959184,0.2653061224489796,0.6122448979591837,1.510204081632653,6.448979591836735,0.4393939393939394,0.4067796610169492,0.8181818181818182,49,2023
142,329,8.307692307692308,0.8846153846153846,2.6153846153846154,0.5769230769230769,1.6153846153846154,0.19230769230769232,0.23076923076923078,0.15384615384615385,1.3076923076923077,1.4615384615384615,0.6153846153846154,0.15384615384615385,0.19230769230769232,0.46153846153846156,0.46153846153846156,2.5384615384615383,0.3382352941176471,0.35714285714285715,0.8333333333333334,26,2023
143,330,14.303030303030303,1.878787878787879,4.636363636363637,0.8181818181818182,2.121212121212121,0.3939393939393939,0.5757575757575758,0.21212121212121213,1.5151515151515151,1.7272727272727273,2.090909090909091,0.5757575757575758,0.2727272727272727,0.21212121212121213,0.42424242424242425,4.96969696969697,0.40522875816993464,0.38571428571428573,0.6842105263157895,33,2023
144,334,35.835443037974684,8.645569620253164,18.810126582278482,2.5822784810126582,7.0886075949367084,2.6962025316455698,3.392405063291139,0.7974683544303798,4.556962025316456,5.3544303797468356,6.417721518987341,1.4430379746835442,0.3037974683544304,2.5569620253164556,1.7721518987341771,22.569620253164558,0.45962314939434723,0.36428571428571427,0.7947761194029851,79,2023
145,335,31.576271186440678,8.033898305084746,16.71186440677966,2.457627118644068,5.779661016949152,2.6610169491525424,3.1186440677966103,0.711864406779661,3.3728813559322033,4.084745762711864,6.508474576271187,0.9661016949152542,0.6779661016949152,2.1186440677966103,1.7627118644067796,21.1864406779661,0.48073022312373226,0.4252199413489736,0.8532608695652174,59,2023
146,337,11.264150943396226,1.0566037735849056,2.943396226415094,0.5283018867924528,1.8113207547169812,0.32075471698113206,0.4716981132075472,0.7358490566037735,1.6226415094339623,2.358490566037736,0.6792452830188679,0.16981132075471697,0.24528301886792453,0.41509433962264153,0.9811320754716981,2.9622641509433962,0.358974358974359,0.2916666666666667,0.68,53,2023
147,338,9.975609756097562,1.3902439024390243,3.341463414634146,1.024390243902439,2.6341463414634148,0.14634146341463414,0.21951219512195122,0.2682926829268293,0.9512195121951219,1.2195121951219512,0.8292682926829268,0.2682926829268293,0.024390243902439025,0.2926829268292683,0.4634146341463415,3.951219512195122,0.41605839416058393,0.3888888888888889,0.6666666666666666,41,2023
148,340,20.07936507936508,2.3492063492063493,4.0476190476190474,0.4444444444444444,1.0634920634920635,0.7777777777777778,1.0317460317460319,1.5555555555555556,3.5555555555555554,5.111111111111111,1.9206349206349207,1.0158730158730158,0.30158730158730157,0.8095238095238095,1.6984126984126984,5.920634920634921,0.5803921568627451,0.417910447761194,0.7538461538461538,63,2023
149,344,22.329268292682926,3.4634146341463414,7.7073170731707314,1.8170731707317074,4.829268292682927,0.6219512195121951,0.7317073170731707,0.2682926829268293,3.1219512195121952,3.3902439024390243,1.1829268292682926,0.36585365853658536,0.21951219512195122,0.8780487804878049,2.341463414634146,9.365853658536585,0.44936708860759494,0.37626262626262624,0.85,82,2023
150,347,8.4,0.2,1.8,0.2,1.6,0.4,0.4,0.2,1.0,1.2,0.8,0.0,0.0,0.2,0.8,1.0,0.1111111111111111,0.125,1.0,5,2023
151,349,27.355263157894736,4.2105263157894735,8.223684210526315,0.2894736842105263,1.1842105263157894,2.1973684210526314,3.4342105263157894,2.9342105263157894,8.06578947368421,11.0,3.960526315789474,1.0921052631578947,1.0526315789473684,2.3026315789473686,3.3421052631578947,10.907894736842104,0.512,0.24444444444444444,0.6398467432950191,76,2023
152,351,24.645569620253166,2.7088607594936707,6.822784810126582,1.9746835443037976,5.341772151898734,0.3037974683544304,0.4430379746835443,0.759493670886076,4.012658227848101,4.772151898734177,2.7721518987341773,0.7341772151898734,0.5569620253164557,0.9240506329113924,2.2025316455696204,7.69620253164557,0.3970315398886827,0.3696682464454976,0.6857142857142857,79,2023
153,356,16.016666666666666,1.4333333333333333,3.433333333333333,0.48333333333333334,1.5666666666666667,1.2666666666666666,1.7,1.2166666666666666,1.3333333333333333,2.55,1.0666666666666667,0.8,0.4,0.6,1.1333333333333333,4.616666666666666,0.4174757281553398,0.30851063829787234,0.7450980392156863,60,2023
154,358,22.53846153846154,3.5384615384615383,6.371794871794871,0.7692307692307693,1.9871794871794872,1.9230769230769231,2.3076923076923075,1.3846153846153846,3.8846153846153846,5.269230769230769,4.448717948717949,0.9487179487179487,0.38461538461538464,1.9487179487179487,2.948717948717949,9.76923076923077,0.5553319919517102,0.3870967741935484,0.8333333333333334,78,2023
155,359,17.61111111111111,2.5555555555555554,5.319444444444445,1.1944444444444444,3.0555555555555554,0.4861111111111111,0.7222222222222222,0.3333333333333333,2.1666666666666665,2.5,1.6666666666666667,0.4861111111111111,0.1527777777777778,0.6527777777777778,1.4722222222222223,6.791666666666667,0.4804177545691906,0.39090909090909093,0.6730769230769231,72,2023
156,360,30.304347826086957,5.6521739130434785,12.855072463768115,1.463768115942029,4.72463768115942,2.5942028985507246,3.4347826086956523,1.4057971014492754,3.63768115942029,5.043478260869565,1.4782608695652173,1.144927536231884,0.6956521739130435,1.2753623188405796,2.8840579710144927,15.36231884057971,0.43968432919954903,0.3098159509202454,0.7552742616033755,69,2023
157,367,26.271186440677965,3.5084745762711864,7.966101694915254,1.3389830508474576,3.593220338983051,0.7288135593220338,0.8813559322033898,0.3050847457627119,3.5254237288135593,3.830508474576271,6.711864406779661,1.1694915254237288,0.11864406779661017,1.305084745762712,1.8644067796610169,9.084745762711865,0.44042553191489364,0.37264150943396224,0.8269230769230769,59,2023
158,368,16.49367088607595,2.6455696202531644,6.10126582278481,1.3291139240506329,3.392405063291139,0.7341772151898734,0.8481012658227848,0.26582278481012656,1.2151898734177216,1.481012658227848,2.5822784810126582,0.5443037974683544,0.12658227848101267,0.8354430379746836,1.5949367088607596,7.3544303797468356,0.4336099585062241,0.3917910447761194,0.8656716417910447,79,2023
159,371,14.630434782608695,1.891304347826087,3.3260869565217392,0.0,0.13043478260869565,1.5217391304347827,2.152173913043478,1.3043478260869565,3.782608695652174,5.086956521739131,1.1956521739130435,0.30434782608695654,0.3695652173913043,0.782608695652174,1.4782608695652173,5.304347826086956,0.5686274509803921,0.0,0.7070707070707071,46,2023
160,373,26.44,4.96,7.56,0.0,0.0,1.18,2.14,2.92,5.66,8.58,2.54,0.7,1.54,1.54,2.98,11.1,0.656084656084656,,0.5514018691588785,50,2023
161,375,31.65432098765432,6.444444444444445,13.320987654320987,2.7160493827160495,6.839506172839506,1.1358024691358024,1.3580246913580247,1.308641975308642,5.679012345679013,6.987654320987654,1.4938271604938271,0.5185185185185185,0.654320987654321,1.1358024691358024,1.8271604938271604,16.74074074074074,0.48378127896200185,0.3971119133574007,0.8363636363636363,81,2023
162,376,11.533333333333333,0.9333333333333333,2.2,0.5333333333333333,1.5333333333333334,0.2,0.2,0.4666666666666667,1.5333333333333334,2.0,0.5333333333333333,0.3333333333333333,0.3333333333333333,0.13333333333333333,1.2666666666666666,2.6,0.42424242424242425,0.34782608695652173,1.0,15,2023
163,377,24.341463414634145,5.682926829268292,11.195121951219512,1.2195121951219512,3.0,1.1951219512195121,1.5121951219512195,1.7317073170731707,5.670731707317073,7.402439024390244,1.2682926829268293,0.8292682926829268,0.4268292682926829,1.1097560975609757,2.3048780487804876,13.78048780487805,0.5076252723311547,0.4065040650406504,0.7903225806451613,82,2023
164,378,29.63157894736842,6.807017543859649,13.192982456140351,1.9298245614035088,5.140350877192983,4.543859649122807,5.298245614035087,1.6842105263157894,5.473684210526316,7.157894736842105,2.017543859649123,0.7368421052631579,1.9473684210526316,1.5614035087719298,2.736842105263158,20.087719298245613,0.5159574468085106,0.37542662116040953,0.8576158940397351,57,2023
165,379,13.285714285714286,1.1428571428571428,1.6825396825396826,0.015873015873015872,0.047619047619047616,1.0,1.4126984126984128,1.5396825396825398,1.8412698412698412,3.380952380952381,1.3492063492063493,0.42857142857142855,0.30158730158730157,0.5079365079365079,1.7777777777777777,3.3015873015873014,0.6792452830188679,0.3333333333333333,0.7078651685393258,63,2023
166,380,25.960526315789473,4.907894736842105,10.105263157894736,2.1973684210526314,5.052631578947368,1.881578947368421,2.263157894736842,0.21052631578947367,2.3421052631578947,2.5526315789473686,1.0657894736842106,0.5789473684210527,0.2894736842105263,0.868421052631579,1.8026315789473684,13.894736842105264,0.4856770833333333,0.4348958333333333,0.8313953488372093,76,2023
167,383,26.8875,3.2125,7.275,1.8,4.5375,0.6375,0.8625,0.2625,2.7,2.9625,1.5125,0.7375,0.4625,0.925,1.9,8.8625,0.4415807560137457,0.39669421487603307,0.7391304347826086,80,2023
168,387,35.369565217391305,8.58695652173913,18.152173913043477,1.6521739130434783,5.304347826086956,5.130434782608695,6.565217391304348,2.152173913043478,7.043478260869565,9.195652173913043,4.956521739130435,0.5434782608695652,0.2608695652173913,3.4565217391304346,2.717391304347826,23.956521739130434,0.47305389221556887,0.3114754098360656,0.7814569536423841,46,2023
169,391,25.651162790697676,3.5813953488372094,8.069767441860465,1.5348837209302326,4.4186046511627906,1.186046511627907,1.255813953488372,0.4186046511627907,2.395348837209302,2.813953488372093,2.441860465116279,0.5581395348837209,0.32558139534883723,0.8372093023255814,1.7674418604651163,9.883720930232558,0.4438040345821326,0.3473684210526316,0.9444444444444444,43,2023
170,397,27.753623188405797,4.449275362318841,9.884057971014492,2.739130434782609,6.913043478260869,1.1594202898550725,1.3043478260869565,0.2318840579710145,2.3043478260869565,2.536231884057971,2.7971014492753623,0.6811594202898551,0.2318840579710145,1.4202898550724639,2.391304347826087,12.797101449275363,0.4501466275659824,0.39622641509433965,0.8888888888888888,69,2023
171,398,3.4545454545454546,0.5,1.5,0.09090909090909091,0.7727272727272727,0.3181818181818182,0.5,0.0,0.22727272727272727,0.22727272727272727,0.13636363636363635,0.045454545454545456,0.09090909090909091,0.045454545454545456,0.22727272727272727,1.4090909090909092,0.3333333333333333,0.11764705882352941,0.6363636363636364,22,2023
172,399,24.70967741935484,2.3548387096774195,4.096774193548387,0.0,0.0,0.8709677419354839,2.129032258064516,4.580645161290323,3.903225806451613,8.483870967741936,0.5806451612903226,1.1612903225806452,1.1612903225806452,0.8387096774193549,1.7741935483870968,5.580645161290323,0.5748031496062992,,0.4090909090909091,31,2023
173,401,16.541666666666668,3.1666666666666665,6.875,0.625,1.7083333333333333,1.0,1.125,0.2916666666666667,1.5833333333333333,1.875,3.25,0.3333333333333333,0.08333333333333333,1.2916666666666667,0.875,7.958333333333333,0.46060606060606063,0.36585365853658536,0.8888888888888888,24,2023
174,403,33.39344262295082,7.245901639344262,16.360655737704917,2.442622950819672,6.721311475409836,2.819672131147541,3.2459016393442623,0.5737704918032787,3.4754098360655736,4.049180327868853,5.60655737704918,1.0491803278688525,0.3442622950819672,1.7377049180327868,1.6557377049180328,19.75409836065574,0.44288577154308617,0.36341463414634145,0.8686868686868687,61,2023
175,405,32.705128205128204,6.4743589743589745,14.217948717948717,2.9615384615384617,7.166666666666667,2.076923076923077,2.5128205128205128,0.3717948717948718,2.7051282051282053,3.076923076923077,6.358974358974359,0.8974358974358975,0.48717948717948717,2.0384615384615383,2.051282051282051,17.987179487179485,0.45536519386834984,0.41323792486583183,0.826530612244898,78,2023
